id	text	event1	event2	event3	event4	event5	event6	event7	event8	event9
POL100039	minister właściwy do spraw zdrowia może, wdrodze rozporządzenia, nałożyć na wytwórców, autoryzowanych przedstawicieli, dystrybutorów iimporte-rów wyrobów medycznych, producentów iimporterów środków spożywczych specjalnego przeznaczenia żywieniowego  lub  podmioty  odpowiedzialne  wodniesieniu do produktów biobójczych, posiadaczy pozwolenia albo zezwolenia na handel równoległy iwytwórców produktów biobójczych	True	False	False	False	False	False	False	False	True
POL100040	Art.48a.1. Kto w stanie zagrożenia epidemicznego lub stanu epidemii nie stosuje się do ustanowionych na podstawie art.46 lub art.46b nakazów, zakazów lub ograniczeń, októrych mowa w: art. 46ust.4pkt1 lub wart.46b pkt5 i9–12, podlega karze pieniężnej wwysokości od5000zł do 30000z	True	False	False	False	False	False	False	False	False
POL100041	Art.48a.1.  Kto  wstanie zagrożenia epidemicznego lub stanu epidemii nie stosuje się do ustanowionych na podstawie art.46 lub art.46b nakazów, zakazów lub ograniczeń, októrych mowa w: art. 46ust.4pkt2 lub wart.46b pkt3, podlega karze pieniężnej wwysokości od 10000zł do 30000zł	True	False	False	False	False	False	False	False	False
POL100042	Art.48a.1.  Kto w stanie zagrożenia epidemicznego lub stanu epidemii nie stosuje się do ustanowionych na podstawie art.46 lub art.46b nakazów, zakazów lub ograniczeń, októrych mowa w art. 46ust.4pkt3–5 lub wart.46b pkt2 i8, podlega karze pieniężnej wwysokości od 10000zł do 30000zł;	True	False	False	False	False	False	False	False	False
POL100043	Art.48a.1.  Kto  wstanie zagrożenia epidemicznego lub stanu epidemii nie stosuje się do ustanowionych na podstawie art.46 lub art.46b nakazów, zakazów lub ograniczeń, októrych mowa w: 4)art.46ust.4pkt6, podlega karze pieniężnej wwysokości od 5000zł do 10000zł;	True	False	False	False	False	False	False	False	False
POL100044	Art.48a.1.  Kto  w stanie zagrożenia epidemicznego lub stanu epidemii nie stosuje się do ustanowionych na podstawie art.46 lub art.46b nakazów, zakazów lub ograniczeń, októrych mowa w 5)art. 46ust.4pkt7 lub wart.46b pkt4, podlega karze pieniężnej wwysokościod 5000zł do 10000zł	True	False	False	False	False	False	False	False	False
POL100045	2.Kto w stanie zagrożenia epidemicznego lub stanu epidemii nie wykonuje decyzji,  októrych mowa wart.47ust.4, podlega karze pieniężnej wwysokości od 5000zł do 30000zł.	False	False	False	False	False	False	False	False	False
POL100046	3.Kary pieniężne, o których mowa w 1)ust. 1, wymierza, wdrodze decyzji administracyjnej, państwowy powiatowy inspektor sanitarny ipaństwowy graniczny inspektor sanitarny	False	False	False	False	False	False	False	False	True
POL100047	Kary pieniężne, októrych mowa w ust. 2, wymierza odpowiednio wojewoda albo minister właściwy do spraw zdrowia.	True	False	False	False	False	False	False	False	False
POL100048	5.Wprzypadku ponownego popełnienia takiego samego czynu, októrym mowa wust.1 lub 2, wysokość kary pieniężnej:1)jest nie niższa od wysokości kary pieniężnej wymierzonej poprzednio za takie naruszenie;	False	False	False	False	False	False	False	False	False
POL100049	idodaje się ust.2 wbrzmieniu: „2.Przepis  ust.1stosujesię odpowiednio do funkcjonariuszy służb wymienionych wprzepisach  ozaopatrze-niu  emerytalnym  funkcjonariuszy  Policji,  Agencji  Bezpieczeństwa  Wewnętrznego,  Agencji  Wywiadu,  Służby Kontrwywiadu Wojskowego, Służby Wywiadu Wojskowego, Centralnego Biura Antykorupcyjnego, Straży Gra-nicznej, Służby Ochrony Państwa, Państwowej Straży Pożarnej, Służby Celno-Skarbowej  i Służby Więziennej oraz ich rodzin.”	False	False	False	False	False	True	False	False	False
POL100050	ROZPORZĄDZENIE MINISTRA   ZDROWIA z dnia 6 kwietnia 2020r.w sprawie chorób zakaźnych powodujących powstanie obowiązku hospitalizacji, izolacji lub izolacji wwarunkach domowych oraz obowiązku kwarantanny lub nadzoru epidemiologicznego	False	False	True	False	False	False	False	False	False
POL100051	1.Rozporządzenie określa:1)choroby zakaźne powodujące powstanie obowiązku hospitalizacji	False	False	True	False	False	False	False	False	False
POL100052	1.Rozporządzenie określa:1)choroby zakaźne powodujące powstanie obowiązku izolacji lub izolacji wwarunkach domowych	False	False	True	False	False	False	False	False	False
POL100053	2)obowiązki lekarza lub felczera w przypadku podejrzenia lub rozpoznania zakażenia lub choroby zakaźnej powodują-cych powstanie obowiązku hospitalizacji	False	False	True	False	False	False	False	False	False
POL100054	2)obowiązki lekarza lub felczera w przypadku podejrzenia lub rozpoznania zakażenia lub choroby zakaźnej powodują-cych powstanie obowiązku	False	False	True	False	False	False	False	False	False
POL100055	§2.1. Obowiązkowej hospitalizacji podlegają:1)osoby chore na gruźlicę wokresie prątkowania oraz osoby zuzasadnionym podejrzeniem oprątkowanie;	False	False	True	False	False	False	False	False	False
POL100056	§2.1. Obowiązkowej hospitalizacji podlegają: osoby zakażone lub chore oraz podejrzane ozakażenie lub zachorowanie na	False	False	True	False	False	False	False	False	False
POL100057	§2.1. Compulsory hospitalization applies to: 3) people who have been diagnosed with SARS-CoV-2 virus infection or disease caused by SARS-CoV-2 (COVID-19) virus or suspected infection or disease	False	False	True	False	False	False	False	False	False
POL100058	2.Obowiązkowej izolacji  lub  izolacji  wwarunkach domowych podlegają osoby, uktórych stwierdzono zakażenie wywołane wirusem SARS-CoV-2 lub zachorowanie na chorobę wywołaną wirusem SARS-CoV-2(COVID-19) lub podejrzenie zakażenia lub zachorowania	False	False	True	False	False	False	False	False	False
POL100059	ROZPORZĄDZENIE MINISTRA   EDUKACJI   NARODOWE J z dnia 9 kwietnia 2020r.zmieniające rozporządzenie wsprawie czasowego ograniczenia funkcjonowania jednostek systemu oświaty wzwiązku z zapobieganiem, przeciwdziałaniem izwalczaniem COVID-19	False	False	False	False	False	False	False	False	False
POL100060	w §3pkt 2otrzymuje brzmienie:„2)wprzypadku szkół prowadzących kształcenie zawodowe –zawieszenie dotyczy również zajęć realizowanych wramach praktycznej nauki zawodu organizowanej przez szkołę oraz stażu uczniowskiego, októrym mowa wart. 121a ustawy zdnia 14grudnia 2016r. –Prawo oświatowe;”;	False	False	False	True	False	False	False	False	False
POL100061	3)po §4b dodaje się §4c wbrzmieniu:„§4c.Przepis §3a stosuje się również do wychowanków młodzieżowego ośrodka wychowawczego, którzy uzyskali zgodę na urlopowanie zgodnie zprzepisami  wydanymi  na  podstawie  art.  81  ustawy  zdnia  26października 1982r. opostępowaniu wsprawach nieletnich (Dz.U. z2018r. poz.969) inie przebywają wmłodzieżowym ośrodku wychowawczym.”	False	False	False	True	False	False	False	False	False
POL100062	ROZPORZĄDZENIE RADY MINISTRÓW z dnia 9 kwietnia 2020 r.w sprawie zakazów w ruchu lotniczym	False	False	False	True	False	False	False	False	False
POL100063	§1 It is prohibited to perform, at airports entered in the register of civil airports and landing sites entered in the register of landing areas, landing of civil aircraft carrying passengers on international flights	False	False	False	True	False	False	False	False	False
POL100064	§2 There is a ban on commercial landing at airports entered in the register of civil airports and landing sites entered in the register of landing sites by aircrafts performing domestic flights	False	False	False	True	False	False	False	False	False
POL100065	ROZPORZĄDZENIE MINISTRA SPRAW WEWNĘTRZNYCH   I   ADMINISTRACJI z dnia 9 kwietnia 2020r. zmieniające rozporządzenie wsprawie przywrócenia tymczasowo kontroli granicznej osób przekraczających granicę państwową stanowiącą granicę wewnętrzną	False	False	False	False	False	False	False	False	False
POL100066	1)po ust.1a dodaje się ust.1b wbrzmieniu:„1b.Kontrolę graniczną osób, przywróconą tymczasowo na okres, októrym mowa wust.1  i1a, przedłuża się na okres od dnia 14kwietnia 2020r. do dnia 3maja 2020r.”;	False	False	False	True	False	False	False	False	False
POL100067	2)ust. 2otrzymuje brzmienie:„2.Zakres  kontroli,  októrej mowa wust.1–1b, wtym możliwość jej ograniczenia na zasadach określonych wkodeksie  granicznymSchengen, będzie dostosowany odpowiednio do stopnia zagrożenia porządku publicznego lub bezpieczeństwa państwa	False	False	False	True	False	False	False	False	False
POL100068	ROZPORZĄDZENIE MINISTRA SPRAW WEWNĘTRZNYCH I ADMINISTRACJI z dnia 10 kwietnia 2020r.w sprawie czasowego ograniczenia funkcjonowania uczelni służb państwowych	False	False	False	True	False	False	False	False	False
POL100069	§1.1.W okresie od dnia 11kwietnia 2020r. do dnia 26kwietnia 2020r. ogranicza się funkcjonowanie uczelni służb państwowych nadzorowanych przez ministra właściwego do spraw wewnętrznych przez zawieszenie kształcenia:1)na studiach; 2)na studiach podyplomowych; 3)w innych formach.	False	False	False	True	False	False	False	False	False
POL100070	2. W okresie zawieszenia kształcenia zajęcia mogą być realizowane zwykorzystaniem metod itechnik kształcenia na odległość, niezależnie od tego, czy zostało to przewidziane wprogramie tego kształcenia.	False	False	False	True	False	False	False	False	False
POL100071	3. W przypadku prowadzenia zajęć wsposób określony w ust.2 weryfikacja osiągniętych efektów uczenia się okreś-lonych  wprogramie danego kształcenia może odbywać się poza siedzibą uczelni, zwykorzystaniem technologii informatycznych zapewniających kontrolę przebiegu weryfikacji osiągniętych efektów uczenia się oraz jego rejestrację.	False	False	False	True	False	False	False	False	False
POL100072	2.W okresie  zawieszenia  kształcenia  można  zawiesić  czynności  wpostępowaniach  wsprawie   nadania   stopni itytułów naukowych, wprzypadku braku możliwości podejmowania uchwał wgłosowaniu tajnym.	False	False	False	True	False	False	False	False	False
POL100073	ROZPORZĄDZENIE MINISTRA EDUKACJI NARODOWEJ z dnia 10 kwietnia 2020r. zmieniające rozporządzenie wsprawie szczególnych rozwiązań wokresie czasowego ograniczenia funkcjonowania jednostek systemu oświaty wzwiązku z zapobieganiem, przeciwdziałaniem izwalczaniem COVID-19	False	False	False	False	False	False	False	False	False
POL100074	a)w ust. 1 zdanie pierwsze otrzymuje brzmienie:„W przypadku praktyk zawodowych uczniów technikum iszkoły policealnej, zaplanowanych do zrealizowania wokresie, wktórym wprowadzono czasowe ograniczenie funkcjonowania jednostek systemu oświaty, praktyki te realizuje się do końca roku szkolnego 2019/2020 lub wklasach (semestrach) programowo wyższych.”	False	False	False	True	False	False	False	False	False
POL100075	2)w §11b dotychczasową treść oznaczasię jako ust. 1 idodaje się ust. 2–9 wbrzmieniu:„2.Postępowanie  rekrutacyjne  na  rok  szkolny  2020/2021do  klas  Ipublicznych  szkół  ponadpodstawowych iklas wstępnych, októrych mowa wart. 25ust. 3 ustawy zdnia 14grudnia 2016r. –Prawo oświatowe, zwyjątkiem publicznych szkół policealnych, publicznych branżowych szkół II stopnia oraz publicznych szkół dla dorosłych, jest przeprowadzane wnowych terminach określonych przez ministra właściwego do spraw oświaty iwychowania. Nowe terminy postępowania rekrutacyjnego, atakże terminy składania dokumentów są podawane do publicznej wiadomości na stronie internetowej urzędu obsługującego ministra właściwego do spraw oświaty iwychowania.	True	False	False	True	False	False	False	False	False
POL100076	ROZPORZĄDZENIE RADY MINISTRÓW z dnia 15 kwietnia 2020 r.zmieniające rozporządzenie w sprawie ustanowienia określonych ograniczeń, nakazów i zakazów wzwiązku zwystąpieniem stanu epidemii	False	False	False	False	False	False	False	False	False
POL100077	„§18.1. Od dnia 16 kwietnia 2020 r. do odwołania nakłada się obowiązek zakrywania, przy pomocy odzieży lub jej części, maski albo maseczki, ust i nosa:	False	False	True	False	False	False	False	False	False
POL100078	3.Osoba  wykonująca  czynności  zawodowe  wobiektach handlowych  lub  usługowych  lub  wplacówkach handlowych  lub  usługowych  może  wczasie  wykonywania  tych  czynności  zawodowych  realizować  obowiązek, októrym mowa wust.1,  przez  zakrywanie  ust  i nosa przy pomocy przyłbicy, jeżeli wszystkie stanowiska kasowe lubmiejsca  prowadzenia  sprzedaży  lub  świadczenia  usług  wdanym  obiekcie  lub  placówce  są  oddzielone  od klientów dodatkową przesłoną ochronną.	False	False	True	False	False	False	False	False	False
POL100079	4.Osoba ma obowiązek odkrycia ust i nosa na żądanie:1)organów uprawnionych wprzypadku legitymowania tej osoby wcelu ustalenia jej tożsamości;2)innej osoby wzwiązku ze świadczeniem przez nią usług lub wykonywaniem czynności zawodowychlub służ-bowych, wtym wprzypadku konieczności identyfikacji lub weryfikacji tożsamości danej osoby.”.	False	False	True	False	False	False	False	False	False
POL100080	ROZPORZĄDZENIE MINISTRA SPRAW WEWNĘTRZNYCH I ADMINISTRACJI z dnia 24 kwietnia 2020 r.zmieniające rozporządzenie wsprawie czasowego ograniczenia funkcjonowania uczelni służb państwowych	False	False	False	False	False	False	False	False	False
POL100081	§1.W rozporządzeniu Ministra Spraw Wewnętrznych i Administracji  z dnia  10 kwietnia 2020r.  w sprawie  czasowegoograniczenia funkcjonowania uczelni służb państwowych (Dz.U. poz.654) w§1:1)w ust.1we wprowadzeniu do wyliczenia wyrazy „26kwietnia 2020r.” zastępuje się wyrazami „24maja 2020r.”;	False	False	False	True	False	False	False	False	False
POL100082	2)ust. 3 otrzymuje brzmienie: „3.Wprzypadku prowadzenia zajęć wsposób określony wust.2weryfikacja osiągniętych efektów uczenia się określonych wprogramie danego kształcenia, wszczególności przeprowadzenie zaliczeń iegzaminów kończących określone zajęcia oraz egzaminów dyplomowych, może odbywać się poza siedzibą uczelni, zwykorzystaniem technologii informatycznych zapewniających kontrolę przebiegu weryfikacji osiągniętych efektów uczenia się oraz jego rejestrację.”.	False	False	False	True	False	False	False	False	False
POL100083	ROZPORZĄDZENIE MINISTRA EDUKACJI NARODOWEJ z dnia 24 kwietnia 2020r. zmieniające rozporządzenie wsprawie czasowego ograniczenia funkcjonowania jednostek systemu oświaty wzwiązku z zapobieganiem, przeciwdziałaniem izwalczaniem COVID-19	False	False	False	False	False	False	False	False	False
POL100084	§1.W rozporządzeniu Ministra Edukacji Narodowejzdnia 11 marca 2020r. w sprawie czasowego ograniczenia funkcjonowania jednostek systemu oświaty w związku z zapobieganiem, przeciwdziałaniem i zwalczaniem COVID-19 (Dz.U.poz.410,492,595i642) użyte w§2wust.1i1a,w§3w pkt3,w §3a w ust.1i3orazw§4a wyrazy „26kwietnia 2020r.” zastępuje się wyrazami „24maja 2020r.”	False	False	False	True	False	False	False	False	False
POL100085	ROZPORZĄDZENIE MINISTRA   KULTURY   I   DZIEDZICTWA   NARODOWEGO z dnia 24 kwietnia 2020r. zmieniające rozporządzenie wsprawie czasowego ograniczenia funkcjonowania uczelni artystycznych w związku z zapobieganiem, przeciwdziałaniem i zwalczaniem COVID-19	False	False	False	False	False	False	False	False	False
POL100086	§ 1. W rozporządzeniu Ministra Kultury i Dziedzictwa Narodowego z dnia 9 kwietnia 2020 r. w sprawie czasowegoograniczenia funkcjonowania uczelni artystycznych w związku z zapobieganiem, przeciwdziałaniem i zwalczaniem COVID-19(Dz. U. poz. 641) w § 1:1) w ust. 1 we wprowadzeniu do wyliczenia wyrazy „26 kwietnia 2020 r.” zastępuje się wyrazami „24 maja 2020 r.”;	False	False	False	True	False	False	False	False	False
