ID,DOCID,SENID,DOCDATE,COUNTRYNAME,COUNTRYACR,COUNTRYCODE,REGION,REGION CODE,MUNICIPALITY,IDARTICLE,LEGAL_TEXT_OR,LEGAL TEXT_EN,COMMENT,AUTHORITY,COVERAGE,LEGALFORM,VERIFLEGAL,TARGETEDGROUPS,CONSTRAINTS,ANNOUNCE,TOTALNBFINES,TOTALNBJAIL,TOTALNBRARRTESTS,TYPEVENT1,SUBTYPEVENT101,SUBTYPEVENT102,SUBTYPEVENT103,SUBTYPEVENT104,SUBTYPEVENT105,SUBTYPEVENT106,SUBTYPEVENT107,SUBTYPEVENT108,SUBTYPEVENT109,SUBTYPEVENT110,SUBTYPEVENT111,COMMENT1,TYPEVENT2,SUBTYPEVENT201,SUBTYPEVENT202,SUBTYPEVENT203,SUBTYPEVENT204,SUBTYPEVENT205,SUBTYPEVENT206,SUBTYPEVENT207,COMMENT2,TYPEVENT3,SUBTYPEVENT301,SUBTYPEVENT302,SUBTYPEVENT303,SUBTYPEVENT304,SUBTYPEVENT305,SUBTYPEVENT306,SUBTYPEVENT307,SUBTYPEVENT308,SUBTYPEVENT309,SUBTYPEVENT310,SUBTYPEVENT311,COMMENT3,TYPEVENT4,SUBTYPEVENT401,SUBTYPEVENT421,SUBTYPEVENT402,SUBTYPEVENT403,SUBTYPEVENT404,SUBTYPEVENT405,SUBTYPEVENT406,SUBTYPEVENT407,SUBTYPEVENT427,SUBTYPEVENT408,SUBTYPEVENT409,SUBTYPEVENT410,SUBTYPEVENT411,SUBTYPEVENT412,SUBTYPEVENT413,SUBTYPEVENT414,SUBTYPEVENT415,COMMENT4,TYPEVENT9,SUBTYPEVENT901,SUBTYPEVENT902,SUBTYPEVENT903,SUBTYPEVENT904,SUBTYPEVENT905,COMMENT9,TYPEVENT5,SUBTYPEVENT501,SUBTYPEVENT502,SUBTYPEVENT503,SUBTYPEVENT504,SUBTYPEVENT505,SUBTYPEVENT506,SUBTYPEVENT507,SUBTYPEVENT508,COMMENT5,TYPEVENT6,SUBTYPEVENT601,SUBTYPEVENT602,SUBTYPEVENT603,SUBTYPEVENT604,SUBTYPEVENT605,SUBTYPEVENT606,SUBTYPEVENT607,SUBTYPEVENT608,SUBTYPEVENT609,SUBTYPEVENT610,SUBTYPEVENT611,SUBTYPEVENT612,SUBTYPEVENT613,SUBTYPEVENT614,COMMENT6,TYPEVENT7,SUBTYPEVENT701,SUBTYPEVENT702,SUBTYPEVENT703,SUBTYPEVENT704,SUBTYPEVENT705,SUBTYPEVENT706,SUBTYPEVENT707,SUBTYPEVENT708,SUBTYPEVENT709,SUBTYPEVENT710,SUBTYPEVENT711,COMMENT7,TYPEVENT8,SUBTYPEVENT801,SUBTYPEVENT802,SUBTYPEVENT803,SUBTYPEVENT804,SUBTYPEVENT805,SUBTYPEVENT806,COMMENT8
11,PL10040,POL100011,24-Mar-20,POLAND,POL,0,,,,ROZPORZĄDZENIE MINISTRA ZDROWIA z dnia 24 marca 2020 r.zmieniające rozporządzenie wsprawie ogłoszenia na obszarze Rzeczypospolitej Polskiej stanu epidemii,ROZPORZĄDZENIE M I N I S T R A   Z D R O W I A1)z dnia 24 marca 2020 r.zmieniające rozporządzenie wsprawie ogłoszenia na obszarze Rzeczypospolitej Polskiej stanu epidemii,"REGULATION OF THE MINISTER OF HEALTH of March 24, 2020 amending the regulation on the declaration of an epidemic in the territory of the Republic of Poland",,,,,FALSE,,,0,,,,TRUE,,,,,,,,,,,,State of epidemic,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
12,PL10040,POL100012,24-Mar-20,POLAND,POL,0,,,,,"„§3a.1. Wokresie od dnia 25marca 2020r. do dnia 11kwietnia 2020r. zakazuje się na obszarze Rzeczypospolitej Polskiej przemieszczania się osób przebywających na tym obszarze, zwyjątkiem przemieszczania się danej osoby wcelu","""§3a.1. In the period from March 25, 2020. until April 11, 2020 the movement of persons staying in this area is prohibited in the territory of the Republic of Poland, except for the movement of a given person for the purpose of",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,1,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
13,PL10040,POL100013,24-Mar-20,POLAND,POL,0,,,,,"2.Wprzypadku gdy przemieszczanie się następuje:1)pieszo –jednocześnie mogą się poruszać dwie osoby wodległości nie mniejszej niż 1,5m od siebie;","2. When the movement takes place: 1) on foot - two people may move at the same time, not less than 1.5 m from each other;",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,TRUE,100,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
14,PL10040,POL100014,24-Mar-20,POLAND,POL,0,,,,,"2.Wprzypadku gdy przemieszczanie się następuje: 2)środkami publicznego transportu zbiorowego wrozumieniu art.1a ust.4pkt3a ustawy zdnia 20czerwca 1992r.ouprawnieniach  do  ulgowych  przejazdów  środkami  publicznego  transportu  zbiorowego  (Dz.U.  z2018r.poz.295) –środkiem tym można przewozić, wtym samym czasie, nie więcej osób,niż wynosi połowa miejscsiedzących","2. In the event that the movement takes place: 2) by means of public collective transport, within the meaning of Article 1a (4) (3a) of the Act of June 20, 1992, entitlement to concessionary journeys by means of public collective transport (Journal of Laws of 2018, item 295) - this means may be used to transport , at the same time, no more than half the seated",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,100,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
15,PL10040,POL100015,24-Mar-20,POLAND,POL,0,,,,,"pkt 4, polegają na obowiązku zapewnienia, aby wtrakcie sprawowania kultu religijnego, wtym czynności lub obrzędów religijnych, na danym terenie lub wdanym obiekcie znajdowało się łącznie, zarówno wewnątrz,jak ina zewnątrz pomieszczeń, nie więcej niż:a)50osób, wliczając wto uczestników iosoby sprawujące kult religijny lub osoby zatrudnioneprzez zakład pogrzebowy  wprzypadku  pogrzebu –wokresie  od  dnia  20marca  2020r.  do  dnia  24marca  2020r.  oraz wokresie od dnia 12kwietnia 2020r. do odwołania","point 4, consist in the obligation to ensure that during the exercise of religious worship, including religious activities or rituals, in a given area or in a given facility there are a total of no more than: a) 50 people, including participants and persons worshipers or persons employed by a funeral director in the event of a funeral - at the time of 20 March 2020. until March 24, 2020 and in the period from April 12, 2020. until further notice",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,,1,,,FALSE,,,,,,,,,,,,,TRUE,,,1,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
16,PL10040,POL100016,24-Mar-20,POLAND,POL,0,,,,,"pkt 4, polegają na obowiązku zapewnienia, aby wtrakcie sprawowania kultu religijnego, wtym czynności lub obrzędów religijnych, na danym terenie lub wdanym obiekcie znajdowało się łącznie, zarówno wewnątrz,jak ina zewnątrz pomieszczeń, nie więcej niż 5 uczestników, oprócz osób sprawujących kult religijny lub osób zatrudnionych przez zakład pogrzebowy wprzypadku pogrzebu –wokresie od dnia 25marca 2020r. do dnia 11kwietnia 2020r.","point 4, consist in the obligation to ensure that during the exercise of religious worship, including religious activities or rituals, in a given area or in a given facility there are jointly, both inside and outside the premises, not more than 5 participants, except for religious worshipers people employed by the funeral director in the event of a funeral - the period from 25 March 2020. until April 11, 2020",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,,1,,,TRUE,,,,,,,,,,1,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
17,PL10040,POL100017,24-Mar-20,POLAND,POL,0,,,,,w rozdziale 5po §11dodaje się §11a wbrzmieniu:„§11a.1. Wokresie od dnia 25marca 2020r. do dnia 11kwietnia 2020r. zakazuje się:1)organizowania zgromadzeń wrozumieniu art.3 ustawy zdnia 24lipca 2015r. –Prawo ozgromadzeniach;,"in Chapter 5 after §11, §11a is added with the wording: “§11a.1. In the period from March 25, 2020. until April 11, 2020 it is prohibited to: 1) organize assemblies within the meaning of Article 3 of the Act of July 24, 2015. - Law on assembly;",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,1,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
18,PL10040,POL100018,24-Mar-20,POLAND,POL,0,,,,,"6)wrozdziale 5po §11dodaje się §11a wbrzmieniu:„§11a.1. Wokresie od dnia 25marca 2020r. do dnia 11kwietnia 2020r. zakazuje się: innych niż określone wpkt1zgromadzeń organizowanych wramach działalności kościołów iinnych związków wyznaniowych oraz imprez, spotkań izebrań niezależnie od ich rodzaju, zwyłączeniem spotkań danej osoby zjej osobami najbliższymi  wrozumieniu  art.115§11  ustawy  zdnia  6c zerwca  1997r. –Kodeks  karny  lub zosobami najbliższymi osobie, zktórą pozostaje we wspólnym pożyciu.","6) in chapter 5 after §11, §11a is added with the wording: “§11a.1. In the period from March 25, 2020. until April 11, 2020 it is forbidden to: other than specified in paragraph 1 assemblies organized as part of the activities of churches and other religious associations and events, meetings and meetings, regardless of their type, with the exception of meetings of a given person with persons closest to him within the meaning of Article 115 §11 of the Act of 6c zerwca 1997. - the Penal Code or with people closest to the person with whom he / she stays together.",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,TRUE,,,,,,1,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
19,PL10040,POL100019,24-Mar-20,POLAND,POL,0,,,,,"2.Od dnia 27marca 2020r. osoba przekraczająca granicę Rzeczypospolitej Polskiej wramach wykonywania czynności zawodowych  w Rzeczypospolitej  Polskiej  lub  wpaństwie sąsiadującym może otrzymać, na swój wniosek, od właściwego organu Państwowej Inspekcji Sanitarnej zaświadczenie oodbywaniu obowiązkowej kwarantanny określonej","2.From March 27, 2020 a person crossing the border of the Republic of Poland as part of performing professional activities in the Republic of Poland or in a neighboring country may receive, at his request, from the competent authority of the State Sanitary Inspection, a certificate of compulsory quarantine",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,TRUE,,,1,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
20,PL10043,POL100020,25-Mar-20,POLAND,POL,0,,,,"ROZPORZĄDZENIEM I N I S T R A   N A U K I   I   S ZKOLNICTWA WYŻSZEGO1)z dnia 25marca 2020r.zmieniające rozporządzenie wsprawie czasowego ograniczenia funkcjonowania niektórych podmiotów systemu szkolnictwa wyższego inauki wzwiązku zzapobieganiem, przeciwdziałaniem izwalczaniem COVID-19","zmieniające rozporządzenie wsprawie czasowego ograniczenia funkcjonowania niektórych podmiotów systemu szkolnictwa wyższego inauki wzwiązku zzapobieganiem, przeciwdziałaniem izwalczaniem COVID-19","amending the regulation on the temporary limitation of the functioning of certain entities of the higher education system and science in connection with the prevention, counteracting and combating COVID-19",,,,,FALSE,,,0,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,,,,,,FALSE,,,,,,,0,,,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,FALSE,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,,,,FALSE,,FALSE,,,,,,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,
